CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Female,30,19,72
12,Female,35,19,99
13,Male,58,20,15
14,Male,24,20,77
15,Female,37,20,13
16,Female,22,20,79
17,Male,35,21,35
18,Male,20,21,66
19,Female,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Female,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Male,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Male,50,40,55
48,Female,27,40,47
49,Male,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Female,70,46,56
62,Female,19,46,55
63,Male,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Female,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Female,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Female,57,57,51
82,Male,38,57,48
83,Female,67,58,50
84,Male,46,58,46
85,Female,21,59,55
86,Male,48,59,49
87,Female,55,60,40
88,Female,22,60,42
89,Male,34,60,52
90,Male,50,60,47
91,Female,68,61,46
92,Female,40,61,56
93,Male,32,61,42
94,Male,42,61,48
95,Female,35,62,50
96,Female,24,62,46
97,Female,18,63,43
98,Male,48,63,48
99,Female,40,63,52
100,Male,32,63,50
